"EC7AD099-F8AA-9200-E053-6C04A8C0E306","835000","2022-09-12","W5 1SN","S","N","F","","8","LANARK CLOSE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD099-F8AA-9200-E053-6C04A8C0E306/current"
"CB0035E5-7A29-58AE-E053-6B04A8C091AF","440000","2021-08-13","W5 1TN","F","N","L","FLAT 13","SANDGATE HOUSE","QUEENS WALK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E5-7A29-58AE-E053-6B04A8C091AF/current"
"D4D42645-2F80-27F6-E053-6C04A8C0A572","210000","2020-10-21","W5 1TU","F","N","L","FLAT 25","WILLIAM COURT","BUCKINGHAM CLOSE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42645-2F80-27F6-E053-6C04A8C0A572/current"
"E53EDD2D-47C0-83EC-E053-6B04A8C03A59","420000","2022-07-01","W5 2DZ","F","N","L","","1A","MARCHWOOD CRESCENT","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2D-47C0-83EC-E053-6B04A8C03A59/current"
"CD5A9DCC-2250-310A-E053-6C04A8C00A1F","462500","2021-06-18","W5 2EB","F","N","L","","104","EALING VILLAGE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-2250-310A-E053-6C04A8C00A1F/current"
"E7B085FB-BD1D-7E31-E053-6C04A8C0E67F","475000","2022-07-25","W5 2HE","F","N","L","","67B","EATON RISE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FB-BD1D-7E31-E053-6C04A8C0E67F/current"
"D4D42646-0F32-27F6-E053-6C04A8C0A572","895000","2021-09-30","W5 2HN","T","N","F","","18","HAVEN LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-0F32-27F6-E053-6C04A8C0A572/current"
"D22473F4-C281-7B40-E053-6C04A8C0A630","420000","2021-06-18","W5 2HT","F","N","L","FLAT 20","WESTERGATE, 20","CORFTON ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F4-C281-7B40-E053-6C04A8C0A630/current"
"F87E72F9-3714-176C-E053-6B04A8C0D2BE","1400000","2023-02-14","W5 2HY","T","N","F","","86","HAVEN LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-3714-176C-E053-6B04A8C0D2BE/current"
"F3B6C199-1DDE-6E40-E053-6C04A8C0B3B4","460000","2020-12-09","W5 2JD","F","N","L","","14","CHATSFIELD PLACE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C199-1DDE-6E40-E053-6C04A8C0B3B4/current"
"EC7AD099-FB82-9200-E053-6C04A8C0E306","472500","2022-09-16","W5 2JE","F","N","L","16","OSBORNE COURT","PARK VIEW ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD099-FB82-9200-E053-6C04A8C0E306/current"
"98C75472-1E85-72E9-E053-6B04A8C042F0","375000","2019-11-08","W5 2JE","F","N","L","16","OSBORNE COURT","PARK VIEW ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-1E85-72E9-E053-6B04A8C042F0/current"
"B82222EC-7406-6691-E053-6B04A8C02FB2","195000","2020-10-27","W5 2JF","F","N","L","FLAT 4","BEECHCROFT HOUSE, 47 - 49","PARK VIEW ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222EC-7406-6691-E053-6B04A8C02FB2/current"
"919FEC04-D5BD-9A90-E053-6C04A8C0A300","490000","2019-08-12","W5 2JF","F","N","L","FLAT 8","BEECHCROFT HOUSE, 47 - 49","PARK VIEW ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-D5BD-9A90-E053-6C04A8C0A300/current"
"B0A9D11B-2AD2-4C1F-E053-6C04A8C0D716","1135000","2020-07-10","W5 2LH","F","N","F","","2C","MADELEY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-2AD2-4C1F-E053-6C04A8C0D716/current"
"01EB45F0-751E-40F3-E063-4704A8C05FDE","2000000","2023-03-03","W5 2LH","D","N","F","","14","MADELEY ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45F0-751E-40F3-E063-4704A8C05FDE/current"
"D4D42645-2E5B-27F6-E053-6C04A8C0A572","285000","2021-10-08","W5 2LU","F","N","L","FLAT 1","56","MADELEY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42645-2E5B-27F6-E053-6C04A8C0A572/current"
"CFC9085C-4322-9A70-E053-6B04A8C09D6A","745000","2021-09-29","W5 2QB","F","N","L","FLAT 5","16","NORTH COMMON ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CFC9085C-4322-9A70-E053-6B04A8C09D6A/current"
"F87E72F8-8AF1-176C-E053-6B04A8C0D2BE","530000","2021-02-18","W5 2RS","F","N","L","","49B","MOUNT PARK ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F8-8AF1-176C-E053-6B04A8C0D2BE/current"
"EED73E75-E1B2-6AF3-E053-6C04A8C08ABA","2575000","2021-12-03","W5 2SE","D","N","F","","23","WOODVILLE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-E1B2-6AF3-E053-6C04A8C08ABA/current"
"C18F412B-AF06-81A6-E053-6B04A8C0AD18","321000","2021-02-23","W5 3AQ","F","N","L","","2A","BOILEAU PARADE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412B-AF06-81A6-E053-6B04A8C0AD18/current"
"A96E4ACB-CEA0-9205-E053-6C04A8C0DA09","320000","2020-03-26","W5 3DA","F","N","L","FLAT 3","COLLINGWOOD COURT, 97","HANGER LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACB-CEA0-9205-E053-6C04A8C0DA09/current"
"A2479555-1232-74C7-E053-6B04A8C0887D","430000","2020-02-18","W5 3DN","F","N","L","FLAT 11","MALCOLM COURT","ASHBOURNE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-1232-74C7-E053-6B04A8C0887D/current"
"8CAC1318-7ECE-0253-E053-6B04A8C08E51","1013253","2019-05-10","W5 3EG","D","N","F","","7","HEATH CLOSE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-7ECE-0253-E053-6B04A8C08E51/current"
"9FF0D96A-8311-11ED-E053-6C04A8C06383","1100000","2020-01-21","W5 3HJ","S","N","F","","26","HANGER LANE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D96A-8311-11ED-E053-6C04A8C06383/current"
"E53EDD2E-AFA7-83EC-E053-6B04A8C03A59","500","2021-10-25","W5 3HU","O","N","F","13A","QUEENS PARADE","HANGER LANE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-AFA7-83EC-E053-6B04A8C03A59/current"
"AE4D86D4-39A2-4619-E053-6C04A8C03CD0","646000","2020-06-26","W5 3JS","T","N","F","","2","ST MARKS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-39A2-4619-E053-6C04A8C03CD0/current"
"8F1B26BE-9A29-53DB-E053-6C04A8C03649","813999","2019-06-28","W5 3JT","O","N","F","","16","ST MATTHEWS ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-9A29-53DB-E053-6C04A8C03649/current"
"8A78B2AF-36A6-5CB0-E053-6B04A8C0F504","540000","2019-04-17","W5 3JX","T","N","F","","88","ST PAULS CLOSE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-36A6-5CB0-E053-6B04A8C0F504/current"
"A2479555-C429-74C7-E053-6B04A8C0887D","450000","2020-01-28","W5 3LD","F","N","L","","18A","STATION PARADE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-C429-74C7-E053-6B04A8C0887D/current"
"965B6D91-AAFF-95E4-E053-6C04A8C07729","319000","2019-10-11","W5 3PH","F","N","L","FLAT 5","119","GRANGE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-AAFF-95E4-E053-6C04A8C07729/current"
"F5E8B080-D1A7-3A13-E053-6C04A8C060B7","388995","2022-12-16","W5 3PP","F","N","L","","39C","GRANGE PARK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B080-D1A7-3A13-E053-6C04A8C060B7/current"
"EA3278A9-749B-2676-E053-6B04A8C015F8","550000","2022-09-07","W5 3PR","F","N","L","","44A","GRANGE PARK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278A9-749B-2676-E053-6B04A8C015F8/current"
"FAC30767-BB53-5E20-E053-4704A8C004EE","490000","2022-12-12","W5 3PS","F","N","L","","18B","GRANGE PARK","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-BB53-5E20-E053-4704A8C004EE/current"
"9DBAD221-4BAE-6EB3-E053-6B04A8C0F257","410000","2019-11-08","W5 3RL","F","N","L","FLAT 9","EMBASSY COURT, 24","INGLIS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-4BAE-6EB3-E053-6B04A8C0F257/current"
"BEF7EBBF-1B32-7A76-E053-6B04A8C092F7","1636000","2021-02-01","W5 3SD","S","N","F","","30","OAKLEY AVENUE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-1B32-7A76-E053-6B04A8C092F7/current"
"EED73E76-7DDB-6AF3-E053-6C04A8C08ABA","610000","2022-07-13","W5 3SH","F","N","L","","128A","THE GROVE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-7DDB-6AF3-E053-6C04A8C08ABA/current"
"BA558B33-8041-76EF-E053-6B04A8C0B4B7","262500","2020-11-24","W5 3SL","F","N","L","","103D","THE GROVE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B33-8041-76EF-E053-6B04A8C0B4B7/current"
"D22473F5-B7A6-7B40-E053-6C04A8C0A630","445000","2021-06-11","W5 3SP","F","N","L","","25A","OXFORD ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-B7A6-7B40-E053-6C04A8C0A630/current"
"8F1B26BD-F792-53DB-E053-6C04A8C03649","395000","2019-07-19","W5 3SP","F","N","L","","25A","OXFORD ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-F792-53DB-E053-6C04A8C03649/current"
"C3C3F9B6-B36C-362B-E053-6B04A8C03ACC","1850000","2021-03-02","W5 3TU","O","N","F","","9","FLORENCE ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-B36C-362B-E053-6B04A8C03ACC/current"
"D22473F4-C484-7B40-E053-6C04A8C0A630","485000","2021-06-28","W5 3UH","F","N","L","FLAT 1","48","KENILWORTH ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F4-C484-7B40-E053-6C04A8C0A630/current"
"DBA933FA-8010-669D-E053-6B04A8C0AD56","38500","2021-10-28","W5 3UP","O","N","F","","41A","WINDSOR ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-8010-669D-E053-6B04A8C0AD56/current"
"BC8936BB-2FD5-0E2C-E053-6C04A8C0DBF4","305000","2020-12-16","W5 4AL","F","N","L","","71","ROWAN CLOSE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-2FD5-0E2C-E053-6C04A8C0DBF4/current"
"CB0035E6-731B-58AE-E053-6B04A8C091AF","310000","2021-04-30","W5 4AQ","F","N","L","","35","ROWAN CLOSE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-731B-58AE-E053-6B04A8C091AF/current"
"A96E4ACB-CF5D-9205-E053-6C04A8C0DA09","350000","2020-05-15","W5 4BB","T","N","L","","61","DARWIN ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACB-CF5D-9205-E053-6C04A8C0DA09/current"
"EED73E75-1A4A-6AF3-E053-6C04A8C08ABA","560000","2022-03-04","W5 4BH","T","N","L","","118","DARWIN ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-1A4A-6AF3-E053-6C04A8C08ABA/current"
"CFC9085C-D714-9A70-E053-6B04A8C09D6A","815000","2021-09-24","W5 4BH","T","N","F","","140","DARWIN ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CFC9085C-D714-9A70-E053-6B04A8C09D6A/current"
"E7B085FB-BBA2-7E31-E053-6C04A8C0E67F","545000","2022-06-30","W5 4BL","F","N","L","","38B","CARLYLE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FB-BBA2-7E31-E053-6C04A8C0E67F/current"
"D707E534-B680-0AD9-E053-6B04A8C067CC","530000","2021-12-06","W5 4BL","F","N","L","","38B","CARLYLE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E534-B680-0AD9-E053-6B04A8C067CC/current"
"A96E4ACB-CECB-9205-E053-6C04A8C0DA09","400000","2020-03-20","W5 4BL","F","N","L","","38B","CARLYLE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACB-CECB-9205-E053-6C04A8C0DA09/current"
"AE4D86D4-3C47-4619-E053-6C04A8C03CD0","870000","2020-07-14","W5 4DS","T","N","L","","76","SWYNCOMBE AVENUE","","LONDON","HOUNSLOW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-3C47-4619-E053-6C04A8C03CD0/current"
"919FEC05-82E2-9A90-E053-6C04A8C0A300","765000","2019-07-17","W5 4DS","T","N","F","","86","SWYNCOMBE AVENUE","","LONDON","HOUNSLOW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-82E2-9A90-E053-6C04A8C0A300/current"
"919FEC05-8628-9A90-E053-6C04A8C0A300","749000","2019-08-05","W5 4ET","T","N","F","","87","EALING PARK GARDENS","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-8628-9A90-E053-6C04A8C0A300/current"
"B82222ED-1361-6691-E053-6B04A8C02FB2","765000","2020-10-15","W5 4HR","T","N","F","","32","CONINGSBY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-1361-6691-E053-6B04A8C02FB2/current"
"E53EDD2E-0464-83EC-E053-6B04A8C03A59","1000000","2022-05-31","W5 4JP","T","N","F","","34","DURHAM ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-0464-83EC-E053-6B04A8C03A59/current"
"9FF0D969-FB51-11ED-E053-6C04A8C06383","665000","2020-01-24","W5 4LA","T","N","F","","4","MAPLE GROVE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D969-FB51-11ED-E053-6C04A8C06383/current"
"EED73E76-A6CC-6AF3-E053-6C04A8C08ABA","575000","2022-11-14","W5 4NA","T","N","F","","20","POPES LANE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-A6CC-6AF3-E053-6C04A8C08ABA/current"
"A4A30D5A-20BD-2D0D-E053-6C04A8C00191","1025000","2020-02-26","W5 4ND","S","N","F","","165","POPES LANE","","LONDON","HOUNSLOW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A4A30D5A-20BD-2D0D-E053-6C04A8C00191/current"
"93E6821E-94BB-40FD-E053-6B04A8C0C1DF","1100000","2019-08-15","W5 4NJ","D","N","F","","170","POPES LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-94BB-40FD-E053-6B04A8C0C1DF/current"
"FD226036-9724-4CB7-E053-4804A8C00430","225000","2022-04-06","W5 4QP","O","N","F","","173A","SOUTH EALING ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/FD226036-9724-4CB7-E053-4804A8C00430/current"
"F87E72F9-32CF-176C-E053-6B04A8C0D2BE","1700000","2023-01-31","W5 4QT","S","N","F","","WOODLANDS, 9A","SOUTH EALING ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-32CF-176C-E053-6B04A8C0D2BE/current"
"DE2D0CE0-8FDF-51EE-E053-6C04A8C00671","84000","2021-11-03","W5 4QT","O","N","F","FLAT 1","NICKELBY HOUSE, 33","SOUTH EALING ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-8FDF-51EE-E053-6C04A8C00671/current"
"85866A64-5C2A-143F-E053-6B04A8C06A15","485000","2019-02-22","W5 4SL","T","N","L","","27","TEMPLE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-5C2A-143F-E053-6B04A8C06A15/current"
"AC07BBD0-495B-0445-E053-6C04A8C01E31","750000","2020-05-22","W5 4ST","T","N","F","","49","BRAMLEY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-495B-0445-E053-6C04A8C01E31/current"
"EA3278AA-3911-2676-E053-6B04A8C015F8","1480000","2022-09-02","W5 4TH","S","N","F","","114","WINDERMERE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-3911-2676-E053-6B04A8C015F8/current"
"E073986B-819F-2134-E053-6C04A8C0233B","908000","2022-02-17","W5 4TU","T","N","F","","17","OVERDALE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-819F-2134-E053-6C04A8C0233B/current"
"919FEC04-D5F8-9A90-E053-6C04A8C0A300","375000","2019-08-02","W5 4TW","F","N","L","","1","DERWENT YARD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-D5F8-9A90-E053-6C04A8C0A300/current"
"A96E4ACC-59D0-9205-E053-6C04A8C0DA09","820000","2020-03-19","W5 4XJ","T","N","F","","87","LAWRENCE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACC-59D0-9205-E053-6C04A8C0DA09/current"
"D22473F4-C14F-7B40-E053-6C04A8C0A630","595000","2021-01-29","W5 4XS","T","N","L","","60A","MURRAY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F4-C14F-7B40-E053-6C04A8C0A630/current"
"F5E8B081-8F29-3A13-E053-6C04A8C060B7","705000","2023-01-13","W5 4YG","T","N","F","","10","ASPEN CLOSE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-8F29-3A13-E053-6C04A8C060B7/current"
"F87E72F9-E76A-176C-E053-6B04A8C0D2BE","750000","2022-11-10","W5 5AS","T","N","F","","27","BOND STREET","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-E76A-176C-E053-6B04A8C0D2BE/current"
"D4D42646-095F-27F6-E053-6C04A8C0A572","2750000","2021-10-12","W5 5BH","D","N","F","","30","MATTOCK LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-095F-27F6-E053-6C04A8C0A572/current"
"FFA361DB-6AAE-8A03-E053-4804A8C01F61","1275000","2022-07-07","W5 5DA","O","N","L","","4A","THE GREEN","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-6AAE-8A03-E053-4804A8C01F61/current"
"EED73E76-7EB9-6AF3-E053-6C04A8C08ABA","10150","2021-06-28","W5 5DA","O","N","L","","7","THE GREEN","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-7EB9-6AF3-E053-6C04A8C08ABA/current"
"8A78B2B0-4B3D-5CB0-E053-6B04A8C0F504","500","2019-05-17","W5 5DA","O","N","L","","15","THE GREEN","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-4B3D-5CB0-E053-6B04A8C0F504/current"
"F87E72F9-36F7-176C-E053-6B04A8C0D2BE","595000","2022-05-06","W5 5DS","S","N","F","","27","GROVE ROAD","EALING","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-36F7-176C-E053-6B04A8C0D2BE/current"
"01EB45EF-FF82-40F3-E063-4704A8C05FDE","590000","2023-06-28","W5 5DS","S","N","F","","30","GROVE ROAD","EALING","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45EF-FF82-40F3-E063-4704A8C05FDE/current"
"8A78B2AF-D2E6-5CB0-E053-6B04A8C0F504","550000","2019-04-05","W5 5DS","S","N","F","","30","GROVE ROAD","EALING","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-D2E6-5CB0-E053-6B04A8C0F504/current"
"BA558B32-D81E-76EF-E053-6B04A8C0B4B7","970000","2020-12-07","W5 5DT","T","N","F","","85","WESTERN ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B32-D81E-76EF-E053-6B04A8C0B4B7/current"
"8F1B26BD-4848-53DB-E053-6C04A8C03649","540000","2019-06-21","W5 5EY","F","N","L","FLAT 1","EALING COURT MANSIONS","ST MARYS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-4848-53DB-E053-6C04A8C03649/current"
"919FEC04-D5DD-9A90-E053-6C04A8C0A300","520000","2019-08-13","W5 5JB","F","N","L","","34","LAMMAS PARK ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-D5DD-9A90-E053-6C04A8C0A300/current"
"D22473F5-B8DD-7B40-E053-6C04A8C0A630","671300","2021-06-23","W5 5JD","F","N","L","","7A","LAMMAS PARK ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-B8DD-7B40-E053-6C04A8C0A630/current"
"A2479555-D6C9-74C7-E053-6B04A8C0887D","312000","2020-02-28","W5 5LL","O","N","F","","69A","THE GROVE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-D6C9-74C7-E053-6B04A8C0887D/current"
"D707E534-B88C-0AD9-E053-6B04A8C067CC","510000","2021-08-12","W5 5NP","F","N","L","FLAT C","34","THE PARK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E534-B88C-0AD9-E053-6B04A8C067CC/current"
